user_id,gender,age,country,product_id,prod_category,rating
65,M,27,Grenada,55,Beard,6
93,M,72,Lesotho,45,Beard,5
75,M,37,Saint Kitts and Nevis,9,Fashion,1
94,M,77,Mexico,27,Skin Care,1
93,M,72,Lesotho,16,Skin Care,3
68,M,78,Nauru,63,Skin Care,3
65,M,27,Grenada,75,Skin Care,1
66,M,27,Angola,7,Beard,5
30,F,79,French Guiana,18,Beard,6
25,F,66,Guadeloupe,53,Beard,5
94,M,77,Mexico,46,Fashion,5
80,M,76,Uzbekistan,28,Fashion,2
25,F,66,Guadeloupe,27,Skin Care,3
72,F,38,Gabon,84,Fashion,6
80,M,76,Uzbekistan,4,Beard,2
31,M,75,China,5,Beard,6
12,M,43,Suriname,42,Fashion,2
68,M,78,Nauru,66,Skin Care,3
22,M,32,Uruguay,90,Fashion,1
13,M,23,French Polynesia,53,Fashion,4
19,F,28,Rwanda,34,Fashion,5
94,M,77,Mexico,17,Fashion,4
65,F,68,Colombia,94,Skin Care,1
17,F,31,Gibraltar,75,Skin Care,6
17,F,31,Gibraltar,61,Fashion,3
8,M,65,Montenegro,36,Beard,6
65,M,27,Grenada,30,Fashion,2
45,F,65,Maldives,8,Beard,5
65,M,27,Grenada,16,Skin Care,6
61,F,44,Nigeria,66,Skin Care,5
100,F,51,Gibraltar,61,Skin Care,6
17,F,31,Gibraltar,54,Fashion,1
17,M,71,Chile,70,Skin Care,5
65,F,68,Colombia,30,Skin Care,3
31,F,28,Belgium,55,Skin Care,3
65,F,33,Faroe Islands,49,Beard,4
80,M,76,Uzbekistan,33,Fashion,6
27,M,27,Suriname,18,Skin Care,3
67,M,29,Slovakia (Slovak Republic),45,Fashion,3
55,F,41,Spain,24,Fashion,3
65,F,33,Faroe Islands,4,Skin Care,2
68,M,78,Nauru,99,Beard,5
66,M,27,Angola,35,Skin Care,4
83,F,58,Wallis and Futuna,1,Fashion,3
27,M,27,Suriname,10,Beard,1
50,M,38,Albania,50,Fashion,2
37,F,15,Greece,98,Skin Care,5
61,F,44,Nigeria,22,Fashion,3
40,M,77,Gambia,28,Skin Care,6
22,M,32,Uruguay,18,Fashion,6
17,M,19,Moldova,48,Fashion,1
19,F,28,Rwanda,76,Fashion,3
18,M,35,Comoros,53,Skin Care,2
39,F,18,Georgia,6,Skin Care,3
55,F,41,Spain,88,Beard,2
40,M,77,Gambia,40,Skin Care,3
51,M,49,Gambia,22,Beard,3
50,M,38,Albania,17,Beard,2
7,M,61,Saint Helena,77,Fashion,2
70,M,51,Sao Tome and Principe,73,Fashion,2
22,M,77,Cameroon,80,Beard,3
77,F,59,Seychelles,75,Skin Care,6
29,M,18,Haiti,9,Fashion,5
46,F,52,Tokelau,99,Beard,3
65,M,70,French Guiana,41,Fashion,5
86,F,52,Serbia,91,Skin Care,2
100,F,51,Gibraltar,39,Beard,6
13,M,19,Egypt,24,Fashion,2
69,M,43,Guadeloupe,79,Beard,1
45,F,65,Maldives,4,Skin Care,4
49,F,68,Micronesia,56,Fashion,3
18,M,35,Comoros,23,Beard,3
31,F,28,Belgium,4,Fashion,3
35,M,68,Egypt,98,Fashion,4
31,F,28,Belgium,22,Skin Care,1
55,F,41,Spain,69,Skin Care,6
70,M,51,Sao Tome and Principe,99,Beard,5
80,M,76,Uzbekistan,76,Beard,4
9,F,67,Cook Islands,40,Beard,2
87,M,24,Saint Barthelemy,42,Beard,6
1,F,72,Barbados,18,Beard,3
85,M,18,Cayman Islands,62,Beard,3
28,M,69,Afghanistan,24,Skin Care,5
42,F,54,Mali,16,Skin Care,3
8,M,27,Solomon Islands,89,Skin Care,4
70,M,51,Sao Tome and Principe,72,Skin Care,1
77,M,38,Finland,52,Skin Care,3
64,M,58,Belize,51,Fashion,3
17,M,19,Moldova,32,Fashion,2
51,F,60,Sri Lanka,66,Beard,4
46,F,36,Tunisia,54,Skin Care,5
47,F,43,Ethiopia,94,Beard,1
70,M,73,Uzbekistan,94,Fashion,5
69,M,58,Gambia,45,Fashion,4
87,F,53,Nicaragua,16,Beard,4
29,M,18,Haiti,19,Skin Care,1
23,F,66,Saint Martin,75,Fashion,4
94,F,60,Comoros,35,Fashion,2
22,M,32,Uruguay,28,Skin Care,5
